,instance,train_label_size,train_not_behavior,train_behavior,seed,feature_file,filter_set,window_set,feature_set,feature_count,video_list,num_videos_used,variable,value,plot_group,color_var
610,0,55482,33343,22139,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-26_feature_importances.csv,All Keypoints,JAABA Window,All Keypoints JAABA Window,1411,gumbel_2023-11-07_11-57-13.csv,41,Precision,0.8405667460025877,Windows,All Keypoints JAABA Window
611,0,118984,72656,46328,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-26_feature_importances.csv,All Keypoints,JAABA Window,All Keypoints JAABA Window,1411,gumbel_2023-11-07_11-57-14.csv,53,Precision,0.8859450617440905,Windows,All Keypoints JAABA Window
612,0,5888,4433,1455,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-26_feature_importances.csv,All Keypoints,JAABA Window,All Keypoints JAABA Window,1411,gumbel_2023-11-07_11-56-41.csv,5,Precision,0.7853257044440213,Windows,All Keypoints JAABA Window
613,0,51382,33794,17588,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-26_feature_importances.csv,All Keypoints,JAABA Window,All Keypoints JAABA Window,1411,gumbel_2023-11-07_11-56-43.csv,27,Precision,0.8443310065888185,Windows,All Keypoints JAABA Window
614,0,8348,1474,6874,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-26_feature_importances.csv,All Keypoints,JAABA Window,All Keypoints JAABA Window,1411,gumbel_2023-11-07_11-56-10.csv,1,Precision,0.6118730173873638,Windows,All Keypoints JAABA Window
615,0,5172,2454,2718,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-26_feature_importances.csv,All Keypoints,JAABA Window,All Keypoints JAABA Window,1411,gumbel_2023-11-07_11-57-04.csv,3,Precision,0.6654881450488145,Windows,All Keypoints JAABA Window
616,0,11807,5738,6069,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-26_feature_importances.csv,All Keypoints,JAABA Window,All Keypoints JAABA Window,1411,gumbel_2023-11-07_11-57-17.csv,8,Precision,0.6067130066469565,Windows,All Keypoints JAABA Window
617,0,160904,92363,68541,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-26_feature_importances.csv,All Keypoints,JAABA Window,All Keypoints JAABA Window,1411,gumbel_2023-11-07_11-56-27.csv,93,Precision,0.8621884474544238,Windows,All Keypoints JAABA Window
618,0,84176,58077,26099,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-26_feature_importances.csv,All Keypoints,JAABA Window,All Keypoints JAABA Window,1411,gumbel_2023-11-07_11-57-12.csv,37,Precision,0.9029106820127462,Windows,All Keypoints JAABA Window
619,0,252300,130437,121863,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-26_feature_importances.csv,All Keypoints,JAABA Window,All Keypoints JAABA Window,1411,gumbel_2023-11-07_11-56-17.csv,141,Precision,0.7716484607745779,Windows,All Keypoints JAABA Window
620,0,130118,79136,50982,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-26_feature_importances.csv,All Keypoints,JAABA Window,All Keypoints JAABA Window,1411,gumbel_2023-11-07_11-56-23.csv,66,Precision,0.7850850738522395,Windows,All Keypoints JAABA Window
621,0,208860,132197,76663,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-26_feature_importances.csv,All Keypoints,JAABA Window,All Keypoints JAABA Window,1411,gumbel_2023-11-07_11-57-24.csv,90,Precision,0.8724535907669421,Windows,All Keypoints JAABA Window
622,0,8696,5283,3413,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-26_feature_importances.csv,All Keypoints,JAABA Window,All Keypoints JAABA Window,1411,gumbel_2023-11-07_11-56-08.csv,7,Precision,0.653532231735565,Windows,All Keypoints JAABA Window
623,0,270214,153940,116274,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-26_feature_importances.csv,All Keypoints,JAABA Window,All Keypoints JAABA Window,1411,gumbel_2023-11-07_11-56-51.csv,151,Precision,0.8401957939429112,Windows,All Keypoints JAABA Window
624,0,135705,79158,56547,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-26_feature_importances.csv,All Keypoints,JAABA Window,All Keypoints JAABA Window,1411,gumbel_2023-11-07_11-57-25.csv,71,Precision,0.8727115731092716,Windows,All Keypoints JAABA Window
625,0,34560,20173,14387,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-26_feature_importances.csv,All Keypoints,JAABA Window,All Keypoints JAABA Window,1411,gumbel_2023-11-07_11-56-14.csv,20,Precision,0.7614299073365638,Windows,All Keypoints JAABA Window
626,0,8809,6762,2047,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-55-56.csv,8,Precision,0.720036632953731,Windows,All Keypoints FFT Window
627,0,472472,275616,196856,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-57-20.csv,238,Precision,0.8933442465548587,Windows,All Keypoints FFT Window
628,0,30129,12015,18114,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-55-55.csv,12,Precision,0.6607726427415035,Windows,All Keypoints FFT Window
629,0,349201,228015,121186,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-56-13.csv,187,Precision,0.8835013448906129,Windows,All Keypoints FFT Window
630,0,11421,7333,4088,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-56-30.csv,9,Precision,0.6435676873372274,Windows,All Keypoints FFT Window
631,0,31499,22148,9351,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-55-59.csv,24,Precision,0.8842090138416591,Windows,All Keypoints FFT Window
632,0,75236,40318,34918,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-56-35.csv,50,Precision,0.8821652867780573,Windows,All Keypoints FFT Window
633,0,68334,37626,30708,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-57-26.csv,29,Precision,0.8371240025745016,Windows,All Keypoints FFT Window
634,0,20325,12438,7887,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-56-57.csv,10,Precision,0.8450053596038998,Windows,All Keypoints FFT Window
635,0,104521,63314,41207,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-56-15.csv,50,Precision,0.8762296621031406,Windows,All Keypoints FFT Window
636,0,155558,97161,58397,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-55-51.csv,73,Precision,0.8237562941375166,Windows,All Keypoints FFT Window
637,0,4111,1929,2182,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-55-52.csv,5,Precision,0.6668755707558149,Windows,All Keypoints FFT Window
638,0,174495,128012,46483,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-56-01.csv,49,Precision,0.8989135324037231,Windows,All Keypoints FFT Window
639,0,33005,16256,16749,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-56-19.csv,20,Precision,0.7808314586394947,Windows,All Keypoints FFT Window
640,0,359035,219555,139480,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-57-08.csv,177,Precision,0.9135357012810752,Windows,All Keypoints FFT Window
641,0,37578,18032,19546,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-57-28.csv,20,Precision,0.858978861996296,Windows,All Keypoints FFT Window
642,0,130324,76932,53392,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-56-39.csv,63,Precision,0.8912144378994862,Windows,All Keypoints FFT Window
643,0,305428,187905,117523,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-57-07.csv,150,Precision,0.8849085428120941,Windows,All Keypoints FFT Window
644,0,16437,9504,6933,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-55-53.csv,10,Precision,0.7303699575001742,Windows,All Keypoints FFT Window
645,0,240083,147805,92278,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-56-37.csv,114,Precision,0.8962868013259091,Windows,All Keypoints FFT Window
646,0,11936,8167,3769,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-57-05.csv,6,Precision,0.6852659975403658,Windows,All Keypoints FFT Window
647,0,37037,22518,14519,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-56-45.csv,28,Precision,0.8326153695816809,Windows,All Keypoints FFT Window
648,0,253802,155208,98594,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-56-34.csv,142,Precision,0.882370292420039,Windows,All Keypoints FFT Window
649,0,170221,115831,54390,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-57-00.csv,61,Precision,0.9039906920653252,Windows,All Keypoints FFT Window
650,0,90532,56894,33638,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-57-18.csv,28,Precision,0.8989268673696365,Windows,All Keypoints FFT Window
651,0,58799,37509,21290,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-57-06.csv,28,Precision,0.8592826902335764,Windows,All Keypoints FFT Window
652,0,90116,55735,34381,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-56-32.csv,45,Precision,0.8801600437067151,Windows,All Keypoints FFT Window
653,0,157296,95370,61926,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-56-02.csv,73,Precision,0.8992340234876487,Windows,All Keypoints FFT Window
654,0,113867,65893,47974,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-56-28.csv,60,Precision,0.8458148414929789,Windows,All Keypoints FFT Window
655,0,27822,13704,14118,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-57-03.csv,10,Precision,0.7063515063696191,Windows,All Keypoints FFT Window
656,0,15518,5680,9838,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-57-22.csv,5,Precision,0.7606363022435657,Windows,All Keypoints FFT Window
657,0,107120,59909,47211,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-56-44.csv,60,Precision,0.8849503876463645,Windows,All Keypoints FFT Window
658,0,24914,13141,11773,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-57-11.csv,14,Precision,0.7607808711044591,Windows,All Keypoints FFT Window
659,0,267427,172117,95310,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-56-31.csv,132,Precision,0.8532657298608789,Windows,All Keypoints FFT Window
660,0,83790,52604,31186,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-56-20.csv,51,Precision,0.8995765430514564,Windows,All Keypoints FFT Window
661,0,74753,35055,39698,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-56-49.csv,50,Precision,0.8409054576845605,Windows,All Keypoints FFT Window
662,0,142022,89603,52419,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-56-53.csv,56,Precision,0.9100968906668052,Windows,All Keypoints FFT Window
663,0,28527,23533,4994,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-57-29.csv,14,Precision,0.913618774185495,Windows,All Keypoints FFT Window
664,0,105588,55381,50207,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-56-00.csv,64,Precision,0.81612850254527,Windows,All Keypoints FFT Window
665,0,117376,73591,43785,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-56-33.csv,44,Precision,0.8894054401298328,Windows,All Keypoints FFT Window
666,0,7473,3176,4297,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-56-29.csv,5,Precision,0.6615435839382033,Windows,All Keypoints FFT Window
667,0,205543,129949,75594,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-57-21.csv,116,Precision,0.8365594350127367,Windows,All Keypoints FFT Window
668,0,47999,26806,21193,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-56-11.csv,19,Precision,0.8326803480248761,Windows,All Keypoints FFT Window
669,0,43629,22600,21029,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-56-38.csv,20,Precision,0.7411941948132261,Windows,All Keypoints FFT Window
670,0,174615,90570,84045,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-57-27.csv,90,Precision,0.8525859876538453,Windows,All Keypoints FFT Window
671,0,30012,18051,11961,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-56-25.csv,23,Precision,0.8345797005224259,Windows,All Keypoints FFT Window
672,0,13215,7494,5721,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-56-58.csv,6,Precision,0.8141140497799244,Windows,All Keypoints FFT Window
673,0,92384,54662,37722,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-57-16.csv,51,Precision,0.895612596358865,Windows,All Keypoints FFT Window
674,0,44554,25325,19229,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-56-22.csv,27,Precision,0.8148228063779287,Windows,All Keypoints FFT Window
675,0,91212,64458,26754,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-05-45_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,gumbel_2023-11-07_11-56-46.csv,52,Precision,0.902976695550813,Windows,All Keypoints FFT Window
